"ADFG_ID","Date","StationID","Latitude","Longitude","Sex","Size","Chela","Shell_Condition","Plate","DNA_Well_No","VISUAL","Depth","Bottom_Temp","Avg_salinity_PSU","SPN","ReferenceNO","Removed_Dead","Collection_Comments","Well_Num","BCS_PCR_results","SPNO","Year","Host_OR_Parasite","Host_Tissue","Preservative","Sample_Status","Species_Name","Specific_Location","General_Location","LME"
"4-17",2015-08-16,"95",59.875,-172.416275,"M",77.1,17.6,"Old","41","B1","No",76.23,-0.532174995658516,31.446409600411,NA,NA,NA,NA,"02",0,"SMI_20154102",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"4-18",2015-08-16,"95",59.875,-172.416275,"M",62,NA,"New","41","A1","No",76.23,-0.532174995658516,31.446409600411,NA,NA,NA,NA,"01",0,"SMI_20154101",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"4-19",2015-08-16,"95",59.875,-172.416275,"M",59,NA,"New","41","C1","No",76.23,-0.532174995658516,31.446409600411,NA,NA,NA,NA,"03",0,"SMI_20154103",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"4-20",2015-08-16,"95",59.875,-172.416275,"F",58,NA,"New","41","D1","No",76.23,-0.532174995658516,31.446409600411,NA,NA,NA,NA,"04",0,"SMI_20154104",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"4-21",2015-08-16,"95",59.875,-172.416275,"M",59,NA,"New","41","E1","No",76.23,-0.532174995658516,31.446409600411,NA,NA,NA,NA,"05",0,"SMI_20154105",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"4-22",2015-08-16,"95",59.875,-172.416275,"F",51,NA,"New","41","F1","No",76.23,-0.532174995658516,31.446409600411,NA,NA,NA,NA,"06",0,"SMI_20154106",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"4-23",2015-08-16,"95",59.875,-172.416275,"F",55,NA,"New","41","G1","No",76.23,-0.532174995658516,31.446409600411,NA,NA,NA,NA,"07",0,"SMI_20154107",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"4-24",2015-08-16,"95",59.875,-172.416275,"F",63,NA,"New","41","H1","No",76.23,-0.532174995658516,31.446409600411,NA,NA,NA,NA,"08",0,"SMI_20154108",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-12",2015-08-21,"173",60.708325,-172.417075,"M",60,NA,"New","41","F3","No",58.91,0.950855385751204,31.2464804821241,NA,NA,NA,NA,"22",0,"SMI_20154122",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-13",2015-08-21,"173",60.708325,-172.417075,"M",49,NA,"New","41","G3","No",58.91,0.950855385751204,31.2464804821241,NA,NA,NA,NA,"23",1,"SMI_20154123",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-14",2015-08-21,"173",60.708325,-172.417075,"M",52,NA,"New","41","H3","No",58.91,0.950855385751204,31.2464804821241,NA,NA,NA,NA,"24",0,"SMI_20154124",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-15",2015-08-21,"173",60.708325,-172.417075,"M",51,NA,"New","41","A4","No",58.91,0.950855385751204,31.2464804821241,NA,NA,NA,NA,"25",0,"SMI_20154125",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-17",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",93.6,24,"Old","41","C4","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"27",0,"SMI_20154127",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-18",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",81.3,19.2,"New","41","D4","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"28",1,"SMI_20154128",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-20",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",71.7,15.9,"Old","41","F4","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"30",0,"SMI_20154130",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-21",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",73.6,16.1,"Old","41","G4","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"31",1,"SMI_20154131",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-22",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",75.7,15.8,"Old","41","H4","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"32",0,"SMI_20154132",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-23",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",64,NA,"New","41","A5","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"33",0,"SMI_20154133",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-24",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",71,14.5,"New","41","B5","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"34",0,"SMI_20154134",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-25",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",72.8,16.1,"New","41","C5","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"35",0,"SMI_20154135",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-1",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",61,NA,"New","41","D5","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"36",0,"SMI_20154136",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-2",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",66,NA,"New","41","E5","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"37",0,"SMI_20154137",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-3",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",66,NA,"Old","41","F5","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"38",0,"SMI_20154138",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-4",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",74,15.5,"New","41","H5","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"40",0,"SMI_20154140",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-5",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",71,14.4,"New","41","A6","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"41",0,"SMI_20154141",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-6",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",68,NA,"New","41","B7","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"50",0,"SMI_20154150",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-7",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",78.1,17.3,"Old","41","C6","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"43",0,"SMI_20154143",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-8",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",50,NA,"New","41","D6","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"44",0,"SMI_20154144",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-9",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",66,NA,"New","41","E6","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"45",0,"SMI_20154145",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-10",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",78,17.6,"New","41","F6","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"46",0,"SMI_20154146",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-11",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",57,NA,"New","41","G6","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"47",1,"SMI_20154147",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-12",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",65,NA,"New","41","H6","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"48",0,"SMI_20154148",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-13",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",69,NA,"New","41","A7","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"49",0,"SMI_20154149",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-14",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",64,NA,"New","41","B6","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"42",0,"SMI_20154142",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-15",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",59,NA,"New","41","C7","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"51",0,"SMI_20154151",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-16",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",68,NA,"New","41","D7","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"52",0,"SMI_20154152",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-17",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",95.7,23.5,"New","41","E7","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"53",0,"SMI_20154153",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-18",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",73,16.9,"New","41","F7","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"54",0,"SMI_20154154",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-19",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",67,NA,"New","41","G7","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"55",0,"SMI_20154155",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-20",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",88.6,20.5,"New","41","H7","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"56",0,"SMI_20154156",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-21",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",90.6,20.5,"New","41","A8","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"57",0,"SMI_20154157",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-22",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",60,NA,"Old","41","B8","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"58",1,"SMI_20154158",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-23",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",89,20.4,"New","41","C8","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"59",0,"SMI_20154159",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-24",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",62,NA,"New","41","D8","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"60",1,"SMI_20154160",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"6-25",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",72.1,15.6,"Old","41","E8","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"61",0,"SMI_20154161",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-1",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",70,13.9,"New","41","G8","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"63",0,"SMI_20154163",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-2",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",67,NA,"New","41","H8","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"64",0,"SMI_20154164",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-3",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",81.5,17.7,"New","41","A9","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"65",0,"SMI_20154165",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-4",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",79.7,15.5,"New","41","B9","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"66",1,"SMI_20154166",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-5",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",69.8,15.7,"New","41","C9","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"67",0,"SMI_20154167",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-6",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",50,NA,"New","41","D9","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"68",0,"SMI_20154168",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-7",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",51,NA,"New","41","E9","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"69",0,"SMI_20154169",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-8",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",71.5,11.3,"Old","41","F9","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"70",0,"SMI_20154170",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-9",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",72.4,14.7,"New","41","G9","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"71",0,"SMI_20154171",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-10",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",55,NA,"New","41","H9","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"72",0,"SMI_20154172",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-11",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",74.4,17,"New","41","A10","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"73",0,"SMI_20154173",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-12",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",81,18.3,"New","41","C10","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"75",0,"SMI_20154175",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-14",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",72.4,16.7,"New","41","E10","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"77",0,"SMI_20154177",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-15",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",68,NA,"Old","41","F10","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"78",0,"SMI_20154178",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-16",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",72.6,15.2,"New","41","G10","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"79",0,"SMI_20154179",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-17",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",77.2,12,"New","41","H10","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"80",0,"SMI_20154180",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-18",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",82.3,18.5,"Old","41","A11","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"81",0,"SMI_20154181",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-19",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",60,NA,"New","41","B11","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"82",0,"SMI_20154182",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-20",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",69,NA,"New","41","C11","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"83",0,"SMI_20154183",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-21",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",70,14.8,"New","41","D11","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"84",0,"SMI_20154184",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-22",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",75.5,16.9,"Old","41","E11","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"85",0,"SMI_20154185",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-23",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",63,NA,"New","41","F11","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"86",0,"SMI_20154186",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-24",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",65,NA,"New","41","G11","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"87",0,"SMI_20154187",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"7-25",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",72.8,16,"New","41","H11","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"88",0,"SMI_20154188",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-1",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",54,NA,"New","41","B12","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"90",0,"SMI_20154190",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-2",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",63,NA,"New","41","C12","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"91",0,"SMI_20154191",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-3",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",59,NA,"New","41","D12","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"92",0,"SMI_20154192",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-4",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",67,NA,"New","41","E12","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"93",0,"SMI_20154193",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-5",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",61,NA,"New","41","F12","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"94",0,"SMI_20154194",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-6",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",52,NA,"New","41","G12","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"95",0,"SMI_20154195",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-7",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",52,NA,"New","41","H12","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"96",0,"SMI_20154196",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-8",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",71.5,15,"New","43","A1","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"01",1,"SMI_20154301",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-9",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",87.1,21.7,"New","43","B1","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"02",0,"SMI_20154302",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-10",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",52,NA,"New","43","C1","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"03",0,"SMI_20154303",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-11",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",73.9,16.7,"Old","43","D1","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"04",0,"SMI_20154304",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-12",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",56,NA,"New","43","E1","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"05",0,"SMI_20154305",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-13",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",78,18,"New","43","F1","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"06",0,"SMI_20154306",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-14",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",90.3,22.4,"New","43","G1","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"07",0,"SMI_20154307",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-15",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"M",70.2,15.6,"New","43","H1","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"08",0,"SMI_20154308",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"8-16",2015-08-27,"SC pots",59.8804166666667,-172.418166666667,"F",59,NA,"New","43","A2","No",76.3141474958364,-0.707309325400881,31.4711056582826,"Special SC pots",NA,NA,NA,"09",0,"SMI_20154309",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-1",2015-08-05,"104",59.7885,-172.918,"M",101.4,25.5,NA,"42","A1","Yes",81.58,-1.1231718956799,31.6064802745,"16",2808,NA,"White hemolymph","01",NA,"SMI_20154201",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-2",2015-08-05,"116",59.7093,-172.9175,"F",57,NA,NA,"42","B1","Yes",89.3,-1.1089419139929,31.5846281308097,"34",2820,"42232","Immature Female - New SC","02",NA,"SMI_20154202",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-3",2015-08-06,"94",59.878,-172.5835,"M",91.9,21.5,NA,"42","C1","Yes",75.77,-0.817482455787312,NA,"53",2803,"42228","New SC","03",NA,"SMI_20154203",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-5",2015-08-07,"78",59.9593,-173.25,"M",67,NA,NA,"42","E1","Yes",77.44,-0.981993177039544,31.5594844105226,"75",2809,"42231",NA,"05",NA,"SMI_20154205",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-4",2015-08-07,"90",59.876,-173.25,"M",82.4,16.9,NA,"42","D1","Yes",80.9,-1.08868998434502,31.6024698422956,"71",2802,"42230",NA,"04",NA,"SMI_20154204",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-6",2015-08-08,"100",59.7907,-173.5833,"M",102.5,26.2,NA,"42","F1","Yes",97.23,0.125132371283489,32.1011923867098,"99",2807,NA,NA,"06",NA,"SMI_20154206",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-7",2015-08-09,"86",59.8718,-173.9168,"M",109.3,27.3,NA,"42","G1","Yes",100.49,0.777686278434122,NA,"124",2805,"42245","Old SC","07",NA,"SMI_20154207",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
